Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Target
1.7391124,1055.0922,1.2501178,0.043554604,634.84436,0.99962187,0.0029817224,0.7381207,0.0026567578,0.075423665,0.40583152,0.00942159,0.4842437,0.0041726828,5.809244,1.9949675e-05,0.8368341,0.0003180334,7.450372e-05,83.63149,0.0064353026,3.4561315,4.0192065,572.70496,502.61844,90.25748
1.4289348,1014.94495,1.5690582,0.5007237,645.17377,0.98520786,0.3998518,20.787071,0.027875096,0.0541176,0.33827832,0.090977155,0.5065413,0.014830977,5.9281025,0.0024806305,0.82727796,0.0045550736,0.17051078,84.00216,0.014476635,3.284865,3.9306424,605.4389,382.0696,251.63135
1.9886211,1044.0002,1.4571489,0.20365566,694.5633,0.99801636,0.0319615,4.512749,0.0072965324,0.06392525,0.35013917,8.674264e-05,0.54940385,0.006612718,5.8675947,0.00074458274,0.8936543,0.0012015331,0.009480503,84.01671,0.005908364,3.4823437,4.006892,592.18134,426.7275,75.97897
1.711639,1022.415,1.5352123,0.41625202,663.816,0.99021876,0.24878234,13.726732,0.022768825,0.057993818,0.34340945,0.019698277,0.51401013,0.01270169,5.9276333,0.0018172249,0.854537,0.0035350411,0.08636658,84.036934,0.012759618,3.355328,3.9628973,596.8696,402.27615,188.52113
1.8812957,1016.1212,1.5553991,0.41584373,660.8582,0.9913554,0.244537,17.260012,0.024733722,0.056052346,0.33376056,0.004757598,0.5225955,0.012227893,5.923336,0.0023980872,0.8584957,0.0036434368,0.12913008,84.00982,0.013009514,3.354701,3.955146,599.7105,388.88412,173.72427
4.708767e-06,1069.2255,0.98391175,0.06235838,632.09314,0.999586,0.060398877,0.8321446,0.0043648183,0.06610695,0.38942906,0.7,0.4894134,0.011050254,5.802503,2.7807057e-05,0.69460964,0.0003134963,0.00066851644,83.36441,0.010593945,3.7050834,4.0194297,585.1144,410.73642,744.31934
1.9988132,1037.4637,1.8346574,0.18537492,729.78394,0.9973245,0.043682754,5.0818195,0.028199524,0.06663593,0.3371816,2.9206277e-07,0.5661398,0.0066485405,5.8585796,0.003827426,0.9222203,0.0016946844,0.040587384,84.12579,0.004945499,3.553572,3.9923236,607.769,427.51517,26.616686
1.9965788,1035.2489,1.7521753,0.21577775,709.4656,0.9959854,0.07381588,8.100439,0.024595678,0.06320377,0.3451453,5.0276517e-06,0.5566267,0.0085451305,5.878011,0.0036575184,0.8975302,0.0023294496,0.055220492,84.11081,0.0060514226,3.5188303,3.9822369,609.4764,410.71945,50.996338
1.9451424,1026.0728,1.4859314,0.2915278,671.0099,0.9933469,0.1292333,7.6720047,0.015983224,0.059619863,0.34320292,0.0012109757,0.5246337,0.009328544,5.8991914,0.0013751015,0.86473143,0.0026075211,0.044120446,84.09378,0.00869459,3.3929253,3.9810588,597.20953,409.15192,121.65808
0.022692025,1015.6081,1.4512306,0.4356116,614.9172,0.9866172,0.9253621,15.8943,0.027399391,0.05266168,0.34254113,0.69952506,0.50082415,0.021995515,5.911849,0.0010114058,0.77930164,0.005008371,0.15495437,83.87621,0.023104021,3.3499837,3.9681473,603.6823,382.2661,581.1173
0.0019317269,0.14689922,0.009592205,5.669117,1.1377972,0.0001642704,3.8379118,14.115153,0.010145545,0.03971113,0.000453071,4.172325e-08,0.0021560907,0.011050642,5.8963013,0.016958747,0.0034687042,0.0012795818,4.220459,89.63166,0.07647472,0.0009357929,0.00026632726,611.67444,124.375534,0.7315185
0.41544956,1043.397,1.3255309,0.1579076,626.84454,0.99714833,0.052554905,5.0149555,0.007112205,0.064268865,0.37678322,0.5995096,0.5057682,0.011304975,5.857233,0.000129202,0.8154255,0.0010852304,0.003353928,83.82834,0.010928417,3.388659,4.013666,591.6461,447.82956,252.6521
1.5216606,1055.3353,1.3020396,0.069244206,644.93665,0.9994328,0.006340444,1.1457032,0.002938062,0.07295182,0.3949263,0.033695593,0.49543387,0.00607267,5.8197174,3.4408273e-05,0.8544094,0.00049217104,0.0001864484,83.72138,0.00795004,3.397041,4.018791,575.3926,491.84808,120.66219
0.15531957,1051.2449,1.2672725,0.11958629,602.7236,0.99838287,0.026901066,2.655922,0.0053121448,0.06713923,0.39198488,0.6733335,0.4919588,0.009084493,5.8419538,4.6275556e-05,0.8299742,0.0006582114,0.0008944228,83.72155,0.011872292,3.414928,4.0171475,586.72577,472.9772,291.63486
1.9924443,1035.925,1.6011096,0.2620086,691.00275,0.9950657,0.086180866,7.3522105,0.018131137,0.06259921,0.33866784,2.8538703e-05,0.53086007,0.0070539117,5.887625,0.0024569319,0.8645667,0.0022652221,0.05080246,84.12697,0.006784508,3.438681,3.978095,602.3494,404.03818,78.48867
1.9711033,1023.31055,1.5665584,0.40702224,672.27563,0.9927429,0.16727597,14.382646,0.025587738,0.05785932,0.3305831,0.0004150003,0.533672,0.01055491,5.9112287,0.0027679086,0.8786733,0.003083504,0.09359407,84.031235,0.010205423,3.39389,3.9637487,601.76526,390.3101,120.596664
0.0058502555,0.14422774,0.007223457,3.6881237,0.62831044,0.00014838576,5.198808,10.807809,0.0032828152,0.031792067,0.00061774434,2.0861626e-07,0.001642871,0.012535274,5.88626,0.012447688,0.002847445,0.0011245138,4.2047505,89.60533,0.067943476,0.0013656616,0.00018785476,600.2491,121.633026,1.5870363
0.0031564236,0.09865165,0.0062879026,4.626979,0.69098085,8.2582235e-05,4.7829494,13.126848,0.0050566792,0.031528853,0.00045089127,8.34465e-08,0.0014015913,0.013186634,5.914046,0.012925628,0.0023724257,0.0011883151,4.214888,89.600075,0.086933516,0.0008968115,0.00016329467,608.5546,124.47761,0.7086991
1.9611344,1024.1464,1.6168885,0.47044158,673.3037,0.99193937,0.21103919,16.174917,0.026141554,0.05719614,0.32749507,0.0005189121,0.5249286,0.010030836,5.903055,0.0033037127,0.8965784,0.0028576553,0.10906525,84.0055,0.009679786,3.3649225,3.9434783,601.81415,392.56528,119.87884
1.9980961,1033.3976,1.8050916,0.2225697,723.28925,0.99651766,0.06772429,7.2683487,0.03011775,0.065387435,0.33957738,8.34465e-07,0.56212044,0.008088946,5.8588734,0.0045710774,0.9155229,0.002346798,0.05897455,84.16693,0.005397075,3.5098367,3.975249,607.92993,420.07083,38.11485
1.9080868,1043.1678,1.4654689,0.1946032,676.8269,0.99740946,0.046165287,5.4940014,0.008130431,0.06290923,0.35325474,0.0024596483,0.53889436,0.0075715184,5.883747,0.00048552902,0.8556911,0.0012971598,0.009426675,83.92821,0.008860049,3.426209,4.009023,594.6173,426.0261,109.00971
0.0048359036,1053.8397,1.21457,0.14808178,606.7713,0.998603,0.05261898,2.76818,0.0061275363,0.06333001,0.37543213,0.69985163,0.5173376,0.010235995,5.8320913,6.120205e-05,0.7835739,0.0007020548,0.0016964409,83.69,0.012079001,3.4690464,4.017446,593.9937,431.19,491.36728
1.9745314,1025.0214,1.4928372,0.32096356,676.6785,0.9943774,0.119417906,9.738459,0.016302139,0.05970193,0.33124593,0.00030428768,0.52702916,0.00923118,5.8929267,0.0017692357,0.865639,0.0023194412,0.051193006,84.04365,0.008815036,3.4319754,3.9775658,596.96674,404.04953,106.213844
0.015226424,1.4990544,0.026909262,4.232979,3.1037343,0.0018522739,7.258505,21.18302,0.009240717,0.04522554,0.0023378897,4.401803e-06,0.0063143494,0.020024508,5.8907776,0.01698495,0.012829858,0.0023732306,4.163953,89.52586,0.07325682,0.009019971,0.0021853691,595.9398,136.2608,11.017017
0.008919477,0.38971424,0.013965547,4.5395794,1.6102922,0.00044187903,5.899513,15.838744,0.0065277517,0.038148545,0.0011676151,6.467104e-07,0.0030618906,0.014899999,5.898181,0.014738594,0.0061142505,0.0016100922,4.196581,89.55228,0.082101576,0.003141284,0.0005660802,600.0962,130.84038,2.6571863
1.9583352,1044.6438,1.4457037,0.20988435,674.6479,0.9974999,0.034612417,4.108112,0.007177651,0.064514816,0.35882518,0.000731346,0.5359694,0.007361561,5.8673744,0.00047498645,0.8705902,0.0012467697,0.0070999144,83.98629,0.00737967,3.4677787,4.0097947,591.65424,437.573,96.51305
1.2128167,1035.8326,1.417943,0.33444017,654.36383,0.99487984,0.11250973,10.484269,0.011822373,0.05971787,0.35381982,0.16218577,0.5232865,0.00949955,5.90558,0.00052576064,0.83468825,0.0017091873,0.022276612,83.96392,0.012250334,3.371859,3.9973109,594.6109,420.0206,208.31442
0.04916191,1023.6001,1.4133478,0.47023743,625.4308,0.99022627,0.4265353,13.391413,0.021383613,0.05573358,0.35564455,0.6976024,0.5128432,0.019342065,5.899846,0.00063731073,0.8031476,0.0027798787,0.049048536,83.89246,0.019903883,3.3401694,3.9908922,603.035,397.24655,436.5903
0.027508497,1060.8256,1.1799815,0.043715537,571.105,0.9996781,0.0049069524,0.66493034,0.002599001,0.07172457,0.41728562,0.6977367,0.47776684,0.0051411986,5.8006053,5.9098006e-06,0.8387029,0.00022769779,4.6895744e-05,83.51932,0.0089721605,3.4857333,4.019655,579.9978,504.041,311.07922
1.8041663,1010.54736,1.65885,0.7804975,654.06274,0.9838233,0.61724335,28.04695,0.050155222,0.056166105,0.31658617,0.008204585,0.5103837,0.018056184,5.93595,0.004960726,0.89807856,0.00545643,0.3010897,84.21767,0.0155458795,3.205495,3.8721027,604.23035,370.09033,222.16138
1.817764,1026.7501,1.5033721,0.37989467,653.10626,0.9917297,0.1754269,12.929783,0.018640608,0.057372324,0.34090897,0.011189258,0.52741027,0.010109723,5.916164,0.0014736935,0.8413341,0.0027326555,0.06747831,83.984344,0.009790666,3.3892856,3.973552,600.50946,396.53604,171.43282
0.0035076737,0.32794833,0.015821278,6.2507467,1.9748408,0.00041127205,4.575226,17.311022,0.013893783,0.04477552,0.00072843133,1.2516975e-07,0.003311777,0.0144023,5.907499,0.018807802,0.0052774907,0.0016126394,4.2167425,89.601425,0.08685766,0.0020498037,0.0006601274,608.7885,129.54143,1.4955842
1.3045415,1044.5494,1.3982159,0.21016449,644.82745,0.99752903,0.042907894,3.9124832,0.007899821,0.064962775,0.36835483,0.12191469,0.5243038,0.010044068,5.8637447,0.00020383745,0.8624653,0.0011506579,0.0037188828,83.85698,0.010404185,3.4107194,4.0124855,589.58875,442.7425,192.77356
0.017880857,1047.9363,1.2629752,0.17195791,594.5109,0.9978109,0.06097555,3.7504137,0.0071901977,0.061676048,0.37807056,0.699131,0.50574815,0.010098785,5.8457904,8.551627e-05,0.79072404,0.00090482476,0.0035485707,83.74417,0.013848029,3.4305122,4.015035,596.2363,436.27576,448.72275
1.9866248,1036.4626,1.4457453,0.17343909,687.5888,0.9977392,0.034436584,4.4609017,0.007942766,0.063364044,0.3427847,0.00011634528,0.5400225,0.006830424,5.8753786,0.0006675065,0.8633537,0.0013371742,0.0097375475,83.99423,0.0069842204,3.477484,4.007149,595.7967,426.80936,80.797585
0.0043667555,1036.1278,1.3017728,0.34626275,624.0287,0.9933089,0.58581233,8.465373,0.019759834,0.055446595,0.34537128,0.6999399,0.5066232,0.021896541,5.8942647,0.00054217427,0.7579999,0.0036393816,0.05117712,83.78762,0.0190238,3.4694881,4.000343,600.88885,382.3341,605.7304
0.00653553,1059.8394,1.2136284,0.099375844,589.66223,0.99932235,0.02027303,1.6573629,0.0036334097,0.06762103,0.392452,0.6997202,0.50458825,0.007858276,5.8153863,2.2371114e-05,0.80097187,0.0004116571,0.0005144665,83.60484,0.012470548,3.5026755,4.018854,589.44867,462.71124,444.59512
1.9925237,1036.1517,1.7067811,0.27267337,700.1984,0.99460196,0.09975284,9.26743,0.023364067,0.061329056,0.34497297,2.0799042e-05,0.5344616,0.00941065,5.8946986,0.0030519827,0.8730643,0.002534367,0.062244516,84.13555,0.007842324,3.4208322,3.9681036,609.3769,402.1343,73.59448
1.759129,1038.7347,1.4363704,0.24310201,662.79663,0.99583364,0.07126778,7.1624904,0.012100607,0.060741436,0.35385334,0.014000362,0.52373314,0.008752674,5.8878922,0.00061344804,0.83525586,0.0016564337,0.01637443,84.01454,0.009665121,3.3961334,4.0014915,595.5389,423.5158,161.76411
1.9544809,1023.9739,1.7257264,0.657697,669.3823,0.98776853,0.3522247,22.72358,0.049890876,0.059163004,0.32874122,0.0005120486,0.51384556,0.014893025,5.9250245,0.0059040426,0.88259923,0.004604464,0.22057879,84.19206,0.011015314,3.2609491,3.905375,608.44916,375.30545,146.37796
0.10153431,1023.69006,1.381547,0.39952844,615.68585,0.98996353,0.3805831,14.904704,0.022314131,0.055672806,0.3518933,0.69382656,0.4993185,0.017747402,5.906226,0.0005807534,0.79782164,0.0027589502,0.052816708,83.85924,0.019193936,3.3453383,3.984631,602.6108,404.59134,433.43793
1.9998286,1056.7125,1.5366406,0.049741566,713.65247,0.9997977,0.0018119812,0.7222864,0.0029830635,0.07414228,0.38115004,8.34465e-08,0.58331317,0.0031924844,5.8074794,0.0002416581,0.97098386,0.00030688406,0.0002571702,83.81573,0.0031996106,3.7033286,4.0185685,586.5476,484.7651,18.846127
1.9960951,1053.7661,1.3732011,0.08241534,687.81055,0.9995415,0.0040873885,1.2469262,0.0028487444,0.07291262,0.3747342,9.575486e-06,0.54786515,0.003974408,5.819391,0.00016377568,0.905588,0.00045491368,0.0004234484,83.85215,0.004541433,3.534366,4.017978,582.3715,472.87537,39.952126
1.9961305,1060.5553,1.2753314,0.032897294,675.16064,0.99988997,0.0006765127,0.41787207,0.0015321672,0.07976104,0.40249425,8.177757e-06,0.5231904,0.002735585,5.8014116,2.9009581e-05,0.8963204,0.0001924631,2.5086701e-05,83.61031,0.0040890127,3.539219,4.0195804,573.0965,507.88397,34.2933
1.8942189,1018.0192,1.6940199,0.7270664,659.31903,0.9870641,0.4293114,25.003988,0.0441871,0.056647312,0.3241838,0.0023915768,0.5164856,0.016979814,5.930941,0.005385096,0.9126999,0.004660489,0.31400672,84.15774,0.01335471,3.2367654,3.8685608,606.20667,373.32364,176.41988
0.061023235,1007.23047,1.4467603,0.5114302,612.0172,0.9845083,0.7719368,18.496084,0.02885446,0.053648196,0.34465986,0.69745624,0.49682903,0.021802932,5.918016,0.0011440546,0.7873495,0.004579182,0.13859533,83.91319,0.023868158,3.3400946,3.9547496,605.3215,385.61234,477.66666
1.9978333,1039.4297,1.6693361,0.17172396,702.48206,0.99751294,0.04389435,5.2181106,0.013132691,0.06399331,0.34379673,4.36008e-06,0.55672157,0.0067447424,5.8673496,0.0017784641,0.90450203,0.0014736872,0.026643338,84.102135,0.0054750396,3.576589,4.0000544,599.5987,419.94946,47.219833
2.6881695e-05,1072.3977,0.980441,0.022560358,568.39594,0.99993753,0.0021263957,0.19573778,0.0010044277,0.07339953,0.42387336,0.6999998,0.4726017,0.0043861866,5.778696,9.566545e-07,0.83023995,5.6828558e-05,4.160106e-06,83.253365,0.007022341,3.6766958,4.0199585,572.1212,493.3675,608.5976
2.8014183e-06,1071.9823,0.8429355,0.0338912,609.8914,0.99985516,0.015220046,0.30510515,0.0023885667,0.06970401,0.4024641,0.7,0.47733337,0.0058092177,5.7889714,6.1690807e-06,0.69388294,0.00012521952,7.324308e-05,83.25764,0.008385263,3.6832848,4.019844,578.2906,439.07437,714.5126
0.37789,1033.2708,1.4124273,0.3668964,629.5559,0.992412,0.20205528,11.577107,0.014410526,0.058044076,0.35529375,0.62192744,0.51414114,0.015052348,5.887611,0.00055258273,0.8131899,0.002076542,0.030884124,83.89138,0.014991652,3.332579,3.9974823,601.30536,409.3411,301.98264
1.9931872,1033.8226,1.6583116,0.24752021,699.6669,0.9955331,0.08563697,8.86043,0.020411164,0.061294995,0.33801425,2.2488832e-05,0.54262084,0.008506626,5.8885784,0.0025131032,0.87770534,0.0023298725,0.045917362,84.10823,0.007278179,3.4709895,3.9854686,603.9168,406.62164,65.54765
0.00014793873,1066.1117,1.0641787,0.06082952,578.394,0.9995575,0.023311377,1.1188521,0.0037463307,0.06676569,0.38794157,0.6999983,0.50246054,0.0068633556,5.8074336,1.6875565e-05,0.7461339,0.00021748603,0.0003836122,83.463936,0.010216677,3.5957632,4.0194035,588.51196,432.76724,626.171
0.0013341904,1055.3674,1.1671362,0.16961992,606.58685,0.9983529,0.089249015,3.03409,0.0065980256,0.062585,0.36399782,0.69997853,0.5178493,0.013664484,5.84191,7.481724e-05,0.7601013,0.0008742157,0.0040121074,83.61346,0.013516407,3.511826,4.016968,593.3154,410.65964,583.8839
1.5198803,1050.2698,1.3654587,0.14887303,647.4934,0.99837756,0.024953485,3.1398034,0.0058592856,0.0674005,0.37842083,0.044995982,0.51502794,0.008014411,5.847269,0.00014175773,0.8478737,0.0008880663,0.0018399016,83.83182,0.009958447,3.3934941,4.014919,583.13727,462.3108,149.64792
1.13248825e-05,1066.54,1.0287548,0.08699596,644.34894,0.99924743,0.10859519,1.1461759,0.005465895,0.06364928,0.3760783,0.7,0.49101657,0.012881368,5.8180075,4.982799e-05,0.7007158,0.00050816895,0.0018594414,83.411514,0.012721568,3.6830359,4.0189605,588.9802,402.99805,731.9759
0.09094423,1037.7494,1.3715504,0.37375987,626.2006,0.99363554,0.24558157,11.100716,0.01342693,0.057680525,0.3584542,0.6944503,0.50843036,0.017503709,5.9073653,0.000371553,0.80180365,0.0023054527,0.02671822,83.85716,0.018092234,3.3775108,4.003067,599.434,416.39233,394.6041
1.5608145,1015.42865,1.5691273,0.47390908,642.0216,0.9871659,0.38713664,22.203068,0.027495533,0.055199374,0.33536413,0.057836417,0.510207,0.014672965,5.926761,0.0022809834,0.83579165,0.003969105,0.16905285,83.99963,0.013518974,3.2901497,3.9390507,601.6184,379.747,250.6865
1.9976931,1030.2769,1.8494337,0.25369227,731.00146,0.9957777,0.07267594,7.0548315,0.04631424,0.06512146,0.33330825,5.2154064e-07,0.5498966,0.009058118,5.8580303,0.005511941,0.91123664,0.0022438315,0.06492136,84.190735,0.0057977294,3.4841738,3.973005,609.93445,420.52838,34.385597
0.31189543,1044.4612,1.3223786,0.16910136,610.70776,0.99763536,0.036990643,3.858781,0.0067710876,0.06583963,0.3813911,0.61723816,0.5011017,0.0110630095,5.850419,9.77397e-05,0.8283935,0.0009573719,0.0026754525,83.76065,0.012836528,3.3827121,4.0152545,589.7115,459.77695,248.67113
0.004771054,1051.6656,1.2234719,0.13914853,595.5697,0.99834394,0.06964803,2.8950903,0.0073145926,0.06289444,0.3711262,0.69985944,0.5095517,0.010284513,5.840488,7.1780385e-05,0.77917427,0.0007826474,0.0027451657,83.68498,0.014263103,3.4789195,4.016918,595.315,426.43488,509.44186
1.989599,1040.8812,1.4604602,0.18517226,689.8288,0.99758756,0.034335256,4.7815504,0.008451581,0.062913135,0.34807634,6.615221e-05,0.5356653,0.0062562227,5.8719954,0.0008204222,0.86703455,0.0012602073,0.011257121,84.04536,0.006551423,3.452887,4.0042987,596.24335,426.3346,69.97346
0.003469944,0.06305337,0.005305499,4.600464,0.5076739,5.8054924e-05,4.5690985,11.990707,0.0042147636,0.03038624,0.00042871,6.2584874e-08,0.001314044,0.01099354,5.8998713,0.011790192,0.002106273,0.0010309162,4.2151647,89.61342,0.088275164,0.0006890297,0.00010686636,607.22034,121.8894,0.6199347
0.0040032864,0.45572877,0.017574102,5.8138833,2.0949266,0.0004886091,5.1102386,18.654026,0.014727145,0.047089912,0.0009197414,2.0861626e-07,0.003704405,0.016217321,5.8965015,0.01871236,0.006916714,0.0018408126,4.2129536,89.59079,0.07611532,0.0025277138,0.00082078634,608.8097,129.90591,2.2067697
1.9725845,1034.4563,1.4691473,0.31896383,672.6491,0.9954565,0.08479506,7.8649974,0.012691081,0.060860425,0.340712,0.00036541224,0.5365942,0.0072888136,5.8986044,0.0012930289,0.873929,0.0018448218,0.032382015,84.02343,0.008354562,3.4172196,3.9889455,595.9801,408.749,98.907646
0.0011069179,1059.1676,1.1366937,0.112721324,593.4957,0.99894774,0.042662024,2.0342948,0.005253345,0.06386046,0.37911507,0.69997704,0.5091716,0.009021163,5.82389,4.0477513e-05,0.7672355,0.00046874135,0.0012002536,83.55457,0.01155551,3.5370677,4.018272,590.9306,432.19757,554.05286
1.9959493,1027.8887,1.7926152,0.3104955,713.6137,0.99499094,0.10611564,9.707081,0.040256828,0.06389668,0.33112752,2.8580428e-06,0.5477308,0.009828806,5.879906,0.005047448,0.9173437,0.0025392973,0.09506032,84.20019,0.006278107,3.457783,3.9633787,610.71716,406.49432,50.91101
1.6872523,1033.7067,1.4497256,0.32203943,658.4869,0.993476,0.13478547,8.695851,0.014492899,0.059189033,0.35173807,0.027720908,0.52342075,0.010852754,5.9132237,0.00076308846,0.8510306,0.0020898026,0.032027524,83.97203,0.0116653005,3.3959336,3.989351,596.10767,411.68726,184.348
1.9808062,1031.8939,1.6988335,0.3571689,692.22894,0.9935687,0.17843395,14.422658,0.035265505,0.060966153,0.33647245,8.407235e-05,0.52926934,0.0116556585,5.8929415,0.0039387047,0.9012681,0.0029631855,0.107751414,84.1653,0.006967446,3.3652775,3.948725,607.61957,394.26605,93.356445
0.006981492,1034.5243,1.3447905,0.36338717,623.8595,0.99235326,0.6179899,9.236125,0.018563926,0.05483996,0.34662768,0.69990045,0.50985134,0.022285283,5.8994117,0.00051074027,0.7653185,0.0035693613,0.05972324,83.80342,0.019538958,3.471403,3.9981177,602.1086,387.7447,605.6399
5.9604645e-08,1073.4834,0.90508115,0.03324747,689.2737,0.9997604,0.089521706,0.3239572,0.0035683513,0.062206812,0.3785261,0.7,0.42444977,0.014442265,5.8099732,2.3750961e-05,0.6988413,0.00027152806,0.0006150654,83.26116,0.011419696,3.8227873,4.0194707,585.53314,375.90717,801.38947
1.9980004,1039.9829,1.63516,0.18568933,703.6684,0.9978172,0.03939867,4.949728,0.012448788,0.06383469,0.35057497,4.005432e-06,0.555562,0.0065535903,5.8663855,0.0018118098,0.9096561,0.0016568205,0.023126408,84.07922,0.00583578,3.553453,3.9993694,599.7915,422.11414,44.991665
0.005929172,0.57597756,0.01875481,5.714397,2.3909988,0.00074517727,5.8774457,20.015955,0.013429284,0.046938717,0.001203807,4.172325e-07,0.004437208,0.017239243,5.898214,0.019251864,0.007866293,0.0021824264,4.2061443,89.57412,0.07988663,0.0037220716,0.001056683,604.9684,130.9293,3.2097552
1.9689677,1056.6399,1.3377889,0.06340593,660.36426,0.99964535,0.0028908253,0.8936092,0.002553165,0.074433915,0.3930903,0.00025092362,0.5218965,0.0045034885,5.814693,5.283356e-05,0.8773719,0.00030643493,0.00013463617,83.71036,0.005604207,3.479719,4.019029,577.78015,491.8414,57.86036
1.9983708,1040.5499,1.6322174,0.15918463,704.5531,0.9983044,0.0304237,3.9900365,0.009724975,0.065257356,0.34977826,3.629923e-06,0.558975,0.006078452,5.8475804,0.0014496639,0.92032313,0.0013288605,0.012234872,84.106606,0.0046989797,3.581977,4.0057564,601.24396,426.67416,42.328384
1.9990499,1046.3434,1.8732388,0.20667166,739.98724,0.99731374,0.04887581,4.935857,0.040421247,0.07024017,0.34045997,6.2584874e-08,0.55498475,0.008612454,5.8522115,0.005843398,0.9729512,0.0020780237,0.057328027,84.243675,0.0044454276,3.5697699,3.9791417,608.33685,430.7703,23.002998
1.7687957,1035.8035,1.471508,0.29723197,666.1195,0.9947798,0.09237975,8.153287,0.012617737,0.060575385,0.35483274,0.015371096,0.5227068,0.010190874,5.900202,0.000652124,0.8537249,0.0018629539,0.023258146,84.00146,0.011875737,3.412163,4.000023,594.91437,423.69946,154.68715
0.0044465065,1050.9252,1.2375869,0.13200939,586.58734,0.9985498,0.045883656,2.7897043,0.005861938,0.0636123,0.37810472,0.6998744,0.50435346,0.009872675,5.834625,4.9473347e-05,0.78671044,0.00070230395,0.0016956845,83.6294,0.012978391,3.4718754,4.0175457,594.13586,440.00302,508.0206
0.06573719,1020.41315,1.3791214,0.40436685,617.08624,0.98840964,0.45948476,13.100742,0.021579176,0.05559417,0.34828627,0.6964182,0.49225077,0.016555846,5.9068103,0.0005768463,0.7887607,0.0032652342,0.06188158,83.91986,0.020993209,3.3198733,3.9848142,603.71014,396.0474,466.8479
1.9972653,1039.2854,1.6644464,0.18003583,703.54083,0.99681854,0.060343742,6.3370357,0.015086561,0.06404853,0.34438246,5.632639e-06,0.55140996,0.0064400434,5.8688226,0.0027221604,0.9002063,0.0018991819,0.030647501,84.120636,0.005520088,3.5048559,3.9911628,605.7207,416.13425,53.398624
0.020897865,1016.0386,1.4537361,0.49699247,623.2491,0.9855647,0.9846449,16.919655,0.026709437,0.052498918,0.3416693,0.6994994,0.5012344,0.02399677,5.9236484,0.0011320651,0.7698641,0.005059309,0.15646084,83.89385,0.0242596,3.347484,3.968999,605.2454,382.66965,562.53516
1.9990698,1047.8225,1.5754437,0.12409836,704.26404,0.9990023,0.017483532,2.8206456,0.006971061,0.065604284,0.3533587,1.397729e-06,0.569989,0.004984379,5.8386135,0.0010254949,0.9234534,0.00085463794,0.004755884,84.07386,0.0042603803,3.61378,4.010909,597.167,438.15182,38.06916
1.9593561,1038.6163,1.4045417,0.150837,678.7479,0.99784625,0.026510656,3.597543,0.0074198246,0.06457976,0.35833806,0.00059025886,0.5284545,0.006188065,5.8548713,0.00037796647,0.8586633,0.0011562112,0.0049646455,83.96199,0.0062973434,3.4351277,4.011361,589.6655,441.20132,92.241875
1.0728836e-05,1048.0449,1.1037624,0.28721392,659.21045,0.99499667,1.2552037,4.216134,0.018666953,0.053498328,0.32040444,0.7,0.42237216,0.02490905,5.8918734,0.000880301,0.74393374,0.0021390421,0.07374646,83.637115,0.03141962,3.527553,3.995601,609.3078,306.79514,771.44275
1.659291,1023.0935,1.5068259,0.41700006,663.3452,0.99035025,0.24781674,15.497826,0.017357886,0.055525977,0.34559256,0.036270335,0.51364607,0.012530297,5.917071,0.0018100187,0.82813245,0.0039032386,0.086550504,84.076004,0.011505292,3.3493505,3.9582949,603.2555,392.55295,193.54424
0.08390212,1054.5481,1.2227589,0.08652657,602.5525,0.9990468,0.018107891,2.3374367,0.005222678,0.06844628,0.40023494,0.6903807,0.48317894,0.009130359,5.825395,2.8666855e-05,0.8026922,0.0005282778,0.00045004784,83.62446,0.01245082,3.4168227,4.018449,587.2666,482.29907,286.69092
0.41036928,1001.4237,1.5730078,0.6100029,621.79486,0.97961503,0.75059384,26.370516,0.034117967,0.05197022,0.3409066,0.63516605,0.49372268,0.021265686,5.94285,0.0018662721,0.7990676,0.005210033,0.20019667,84.04191,0.021680014,3.2704105,3.9308047,607.73804,380.49478,396.31836
1.8136431,1029.9613,1.4505318,0.28386563,659.0039,0.9953728,0.087715685,8.092058,0.011740327,0.06038945,0.349812,0.010022154,0.52635705,0.008952588,5.892375,0.0006945416,0.85635996,0.0018915534,0.020811498,84.04741,0.009538311,3.3771393,3.9952755,593.17834,418.21573,155.30997
1.9577527,1057.3687,1.2767642,0.054240227,666.202,0.9995996,0.0028505921,0.7750067,0.0023917556,0.07475259,0.39711565,0.0004047364,0.50397646,0.0040694177,5.819941,3.6855043e-05,0.8522823,0.00040590376,0.00013463617,83.72802,0.00492577,3.4858813,4.0190525,576.27606,494.07184,61.31921
1.9970053,1046.8263,1.4651078,0.12162477,692.9088,0.99884176,0.010895729,2.1734948,0.0050233603,0.066525176,0.36024407,7.94828e-06,0.54724425,0.0049666464,5.847487,0.0004770845,0.88892466,0.0008308837,0.0027106244,84.03007,0.005104101,3.5248036,4.0132236,593.176,447.39987,47.01737
0.0006926656,1060.4785,1.1210597,0.08401126,583.0387,0.99931407,0.027790666,1.6285667,0.00470683,0.06427835,0.38742042,0.69998884,0.50018847,0.008213878,5.8139033,2.335012e-05,0.7706278,0.00035905093,0.0005822888,83.499504,0.012176906,3.5301447,4.018916,591.446,439.23767,568.1579
